chain_id,segment_id,x_cm,y_cm,z_cm
3.400000000000000000e+01,0.000000000000000000e+00,5.495690791752689819e-01,6.168806474341081092e+00,5.451529236390353361e-01
3.400000000000000000e+01,1.000000000000000000e+00,5.985256589543309635e-01,6.192909990691676470e+00,4.613539153163055961e-01
3.400000000000000000e+01,2.000000000000000000e+00,6.289425470259694118e-01,6.233736366692182784e+00,3.752840602989844232e-01
3.400000000000000000e+01,3.000000000000000000e+00,6.608540012483515858e-01,6.256441292703666335e+00,2.832724011234980521e-01
3.400000000000000000e+01,4.000000000000000000e+00,6.734401153600642065e-01,6.281473738952524144e+00,1.872777847829710240e-01
3.400000000000000000e+01,5.000000000000000000e+00,6.738114929364021899e-01,6.286003799721062713e+00,8.738113504871249104e-02
3.400000000000000000e+01,6.000000000000000000e+00,6.892600092258440725e-01,6.275792824215701060e+00,6.989110695324023403e+00
3.400000000000000000e+01,7.000000000000000000e+00,7.168952331227612662e-01,6.258100075584185795e+00,6.894647681154300045e+00
3.400000000000000000e+01,8.000000000000000000e+00,7.626839076779379223e-01,6.227649167291684051e+00,6.811124394182091812e+00
3.400000000000000000e+01,9.000000000000000000e+00,8.174769734077687033e-01,6.218025477381415200e+00,6.728027435510685272e+00
3.400000000000000000e+01,1.000000000000000000e+01,8.684840062468959232e-01,6.229307056811458132e+00,6.642757226372253854e+00
3.400000000000000000e+01,1.100000000000000000e+01,9.023037629911934143e-01,6.252684759834492567e+00,6.551599631762021758e+00
3.400000000000000000e+01,1.200000000000000000e+01,9.348241618881043546e-01,6.271728193746073821e+00,6.458972576964619350e+00
3.400000000000000000e+01,1.300000000000000000e+01,9.475527888478760818e-01,6.298643750521532247e+00,6.363507741243888738e+00
3.400000000000000000e+01,1.400000000000000000e+01,9.383091562242187322e-01,6.336306258911490907e+00,6.271333500169197883e+00
3.400000000000000000e+01,1.500000000000000000e+01,9.432899663023178727e-01,6.365756185666330502e+00,6.175898216625319570e+00
3.400000000000000000e+01,1.600000000000000000e+01,9.698705211050351327e-01,6.391894431515833475e+00,6.083106696483171483e+00
3.400000000000000000e+01,1.700000000000000000e+01,1.009149251133282688e+00,6.413788366752349646e+00,5.993787958431028962e+00
3.400000000000000000e+01,1.800000000000000000e+01,1.052500363805547012e+00,6.449700882871766794e+00,5.911138262629718199e+00
3.400000000000000000e+01,1.900000000000000000e+01,1.093508361089676972e+00,6.498504956855277293e+00,5.834089534402986388e+00
3.400000000000000000e+01,2.000000000000000000e+01,1.138314828542076107e+00,6.559009189976747756e+00,5.768274503833823452e+00
3.400000000000000000e+01,2.100000000000000000e+01,1.178700779080575911e+00,6.636708507112233590e+00,5.719985880786762955e+00
3.400000000000000000e+01,2.200000000000000000e+01,1.213314676296006089e+00,6.726556522320879417e+00,5.692981949913154871e+00
3.400000000000000000e+01,2.300000000000000000e+01,1.234491942732012015e+00,6.818341574653649317e+00,5.659410718857843747e+00
3.400000000000000000e+01,2.400000000000000000e+01,1.248560402075976405e+00,6.903850985065342449e+00,5.609508622882505513e+00
3.400000000000000000e+01,2.500000000000000000e+01,1.243188035353940180e+00,6.994201277565163188e+00,5.566988482701635377e+00
3.400000000000000000e+01,2.600000000000000000e+01,1.219654607205520769e+00,7.443861878512159080e-02,5.512141907297740673e+00
3.400000000000000000e+01,2.700000000000000000e+01,1.209976100197103221e+00,1.500713544866063009e-01,5.447442480774800089e+00
3.400000000000000000e+01,2.800000000000000000e+01,1.222651673095560332e+00,2.244205647358348821e-01,5.381780278656595584e+00
3.400000000000000000e+01,2.900000000000000000e+01,1.227389865062529228e+00,2.813660719490326256e-01,5.299714702772940988e+00
3.400000000000000000e+01,3.000000000000000000e+01,1.248308392570721903e+00,3.511070706607308800e-01,5.231168307495115855e+00
3.400000000000000000e+01,3.100000000000000000e+01,1.279735115660684208e+00,4.219348512985661159e-01,5.167956073190786093e+00
3.400000000000000000e+01,3.200000000000000000e+01,1.315164615201578568e+00,4.928042605798538256e-01,5.106945603676094514e+00
3.400000000000000000e+01,3.300000000000000000e+01,1.372018386676688850e+00,5.524023681579958156e-01,5.050238335692526448e+00
3.400000000000000000e+01,3.400000000000000000e+01,1.407062687131258594e+00,6.180180614364411129e-01,4.983406623150957948e+00
3.400000000000000000e+01,3.500000000000000000e+01,1.443001339448631182e+00,6.971961472429415441e-01,4.934017920013200609e+00
3.400000000000000000e+01,3.600000000000000000e+01,1.486440038839812461e+00,7.745210551482891725e-01,4.887823353096385937e+00
3.400000000000000000e+01,3.700000000000000000e+01,1.541277095430447108e+00,8.337698452585182718e-01,4.828810828197433125e+00
3.400000000000000000e+01,3.800000000000000000e+01,1.599888761408127635e+00,8.802455669614647205e-01,4.762443065665379116e+00
3.400000000000000000e+01,3.900000000000000000e+01,1.671899413598113560e+00,9.270462191322231815e-01,4.711216461956324153e+00
3.400000000000000000e+01,4.000000000000000000e+01,1.729023083123719662e+00,9.898182117622568166e-01,4.658333919267981571e+00
3.400000000000000000e+01,4.100000000000000000e+01,1.771601051747869970e+00,1.046651601060521131e+00,4.587927368090460867e+00
3.400000000000000000e+01,4.200000000000000000e+01,1.801546117530489877e+00,1.110191816589024549e+00,4.516751992813150984e+00
3.400000000000000000e+01,4.300000000000000000e+01,1.850615112589348854e+00,1.158070368185244226e+00,4.443951731680639838e+00
3.400000000000000000e+01,4.400000000000000000e+01,1.899998683803421962e+00,1.215934271389349064e+00,4.379043861586709774e+00
3.400000000000000000e+01,4.500000000000000000e+01,1.938663756086961509e+00,1.279160130119997518e+00,4.311905921693674593e+00
3.400000000000000000e+01,4.600000000000000000e+01,1.972552022358497137e+00,1.335053453983816141e+00,4.236225529539803247e+00
3.400000000000000000e+01,4.700000000000000000e+01,1.999246370211162915e+00,1.391925657804400807e+00,4.158424731180719647e+00
3.400000000000000000e+01,4.800000000000000000e+01,2.021520789849675648e+00,1.434337507352841046e+00,4.070646116201626086e+00
3.400000000000000000e+01,4.900000000000000000e+01,2.056569377456627823e+00,1.467751133732941637e+00,3.983152538843691470e+00
3.400000000000000000e+01,5.000000000000000000e+01,2.068807749332959300e+00,1.494469447458650180e+00,3.887568262074594827e+00
3.500000000000000000e+01,0.000000000000000000e+00,1.996306172070334561e+00,5.549880316914689971e+00,6.340297534455134887e+00
3.500000000000000000e+01,1.000000000000000000e+00,1.970607990960431044e+00,5.606933846726561477e+00,6.262294340779179791e+00
3.500000000000000000e+01,2.000000000000000000e+00,1.949497316531309865e+00,5.642972781648554204e+00,6.171434368322459285e+00
3.500000000000000000e+01,3.000000000000000000e+00,1.927055628147455124e+00,5.695234332399132349e+00,6.089184134671564941e+00
3.500000000000000000e+01,4.000000000000000000e+00,1.885375674244806010e+00,5.731323957424844018e+00,6.005755599935681310e+00
3.500000000000000000e+01,5.000000000000000000e+00,1.863167220595365992e+00,5.783150403529696781e+00,5.923167440550443530e+00
3.500000000000000000e+01,6.000000000000000000e+00,1.858693634177827292e+00,5.836562721371141294e+00,5.838745219972154565e+00
3.500000000000000000e+01,7.000000000000000000e+00,1.840836822695718578e+00,5.876118973850239513e+00,5.748653948621916143e+00
3.500000000000000000e+01,8.000000000000000000e+00,1.798952095826773512e+00,5.912899845151564193e+00,5.665630836409537352e+00
3.500000000000000000e+01,9.000000000000000000e+00,1.757701910243219645e+00,5.925548008249331033e+00,5.575417499482147932e+00
3.500000000000000000e+01,1.000000000000000000e+01,1.705930874793103458e+00,5.951020967035378639e+00,5.493741993612228924e+00
3.500000000000000000e+01,1.100000000000000000e+01,1.658299530388223753e+00,5.987875102666135874e+00,5.413910748368944148e+00
3.500000000000000000e+01,1.200000000000000000e+01,1.596432672036076195e+00,6.006218537357029597e+00,5.337516964319610757e+00
3.500000000000000000e+01,1.300000000000000000e+01,1.526020914092770964e+00,6.036828695048928495e+00,5.273445109426759814e+00
3.500000000000000000e+01,1.400000000000000000e+01,1.449529242557849651e+00,6.066943657162992665e+00,5.216505551624980086e+00
3.500000000000000000e+01,1.500000000000000000e+01,1.374270269140201561e+00,6.082024966746346628e+00,5.152406869724548422e+00
3.500000000000000000e+01,1.600000000000000000e+01,1.313418597236526431e+00,6.112233491539035946e+00,5.079027587523255782e+00
3.500000000000000000e+01,1.700000000000000000e+01,1.266494299649238320e+00,6.126852130359446313e+00,4.991939094052660231e+00
3.500000000000000000e+01,1.800000000000000000e+01,1.202835616022898124e+00,6.133152290562119191e+00,4.915076359386358895e+00
3.500000000000000000e+01,1.900000000000000000e+01,1.151003718823943700e+00,6.140631110447304586e+00,4.829885270146450971e+00
3.500000000000000000e+01,2.000000000000000000e+01,1.107484425195242261e+00,6.157187965919837858e+00,4.741387012429586711e+00
3.500000000000000000e+01,2.100000000000000000e+01,1.054640033380545017e+00,6.173582633993460078e+00,4.658088242255648659e+00
3.500000000000000000e+01,2.200000000000000000e+01,9.936018749513642057e-01,6.206321871195529916e+00,4.585959984526788880e+00
3.500000000000000000e+01,2.300000000000000000e+01,9.343678452993836592e-01,6.232891994796173840e+00,4.509898441924533152e+00
3.500000000000000000e+01,2.400000000000000000e+01,8.795559937417450902e-01,6.263827291665477581e+00,4.432189572826910506e+00
3.500000000000000000e+01,2.500000000000000000e+01,8.228024847805285313e-01,6.279586870418550681e+00,4.351376981616661865e+00
3.500000000000000000e+01,2.600000000000000000e+01,7.724478961466967331e-01,6.282241079417117291e+00,4.265020913051045248e+00
3.500000000000000000e+01,2.700000000000000000e+01,7.225922603535891442e-01,6.263215261584464066e+00,4.180448850078313683e+00
3.500000000000000000e+01,2.800000000000000000e+01,6.681785201911865091e-01,6.248273559815784139e+00,4.097890443905505720e+00
3.500000000000000000e+01,2.900000000000000000e+01,6.362453095019221516e-01,6.229794995192829532e+00,4.004945230448597293e+00
3.500000000000000000e+01,3.000000000000000000e+01,6.174525605580345466e-01,6.232094969320870703e+00,3.906753872854650478e+00
3.500000000000000000e+01,3.100000000000000000e+01,5.922616239260134474e-01,6.214838646451771531e+00,3.811529737087299363e+00
3.500000000000000000e+01,3.200000000000000000e+01,5.525679862378536367e-01,6.203367974978717392e+00,3.720464711841388716e+00
3.500000000000000000e+01,3.300000000000000000e+01,5.312989219211224912e-01,6.175024341363404723e+00,3.626953935261511663e+00
3.500000000000000000e+01,3.400000000000000000e+01,5.341000776143824957e-01,6.152980102389616235e+00,3.529454165749740024e+00
3.500000000000000000e+01,3.500000000000000000e+01,5.261853166241635682e-01,6.123920772382387412e+00,3.434097404594598668e+00
3.500000000000000000e+01,3.600000000000000000e+01,5.049554639096160980e-01,6.114986775877464531e+00,3.336786166496583217e+00
3.500000000000000000e+01,3.700000000000000000e+01,4.690999575034349722e-01,6.125606743898111439e+00,3.244041361037750537e+00
3.500000000000000000e+01,3.800000000000000000e+01,4.142533593456585450e-01,6.128504068814304873e+00,3.160474285111585679e+00
3.500000000000000000e+01,3.900000000000000000e+01,3.702428358160520516e-01,6.117013483182669908e+00,3.071417897016783360e+00
3.500000000000000000e+01,4.000000000000000000e+01,3.483125436108551187e-01,6.095082021930995353e+00,2.976349115120931810e+00
3.500000000000000000e+01,4.100000000000000000e+01,3.060459262468602226e-01,6.070744348567507664e+00,2.889049569235183856e+00
3.500000000000000000e+01,4.200000000000000000e+01,2.763792212279099214e-01,6.065124514943135203e+00,2.793716972064263615e+00
3.500000000000000000e+01,4.300000000000000000e+01,2.254181259744182653e-01,6.059608964891134875e+00,2.707853443845418262e+00
3.500000000000000000e+01,4.400000000000000000e+01,1.849453764087806706e-01,6.032367842422764248e+00,2.620561532483251188e+00
3.500000000000000000e+01,4.500000000000000000e+01,1.675273962997865240e-01,6.010405042789059848e+00,2.524570650618501055e+00
3.500000000000000000e+01,4.600000000000000000e+01,1.367125203100621467e-01,5.979911018700516223e+00,2.434456512368028847e+00
3.500000000000000000e+01,4.700000000000000000e+01,1.047701754223205745e-01,5.954598069083056444e+00,2.343138709149069854e+00
3.500000000000000000e+01,4.800000000000000000e+01,8.229074498275699978e-02,5.950167191250105958e+00,2.245798879024180739e+00
3.500000000000000000e+01,4.900000000000000000e+01,6.490116284615961295e-02,5.946912116956799110e+00,2.147376285457156975e+00
3.500000000000000000e+01,5.000000000000000000e+01,6.957034916717733108e-02,5.947608940781814013e+00,2.047487781936198736e+00
3.600000000000000000e+01,0.000000000000000000e+00,2.087052493935889430e+00,8.852497178249980614e-01,5.897881510256269166e+00
3.600000000000000000e+01,1.000000000000000000e+00,2.147427905289013506e+00,8.333966806751765821e-01,5.837333411671091987e+00
3.600000000000000000e+01,2.000000000000000000e+00,2.198218579073731860e+00,7.637299620610646933e-01,5.786669264840848648e+00
3.600000000000000000e+01,3.000000000000000000e+00,2.251758692960267094e+00,6.859763115254512433e-01,5.753687057009920558e+00
3.600000000000000000e+01,4.000000000000000000e+00,2.305975072026722916e+00,6.044313644352711234e-01,5.733413777921867016e+00
3.600000000000000000e+01,5.000000000000000000e+00,2.375323810979050432e+00,5.330600948904643532e-01,5.723570288231495162e+00
3.600000000000000000e+01,6.000000000000000000e+00,2.439991104527371224e+00,4.626156754585589170e-01,5.694317512020729666e+00
3.600000000000000000e+01,7.000000000000000000e+00,2.486177666123232211e+00,3.862971169159029605e-01,5.649125929287626136e+00
3.600000000000000000e+01,8.000000000000000000e+00,2.535362277935385933e+00,3.128189915947664490e-01,5.602415769148967328e+00
3.600000000000000000e+01,9.000000000000000000e+00,2.581618024039793902e+00,2.535888806114382499e-01,5.536444564027132920e+00
3.600000000000000000e+01,1.000000000000000000e+01,2.629661938574078484e+00,2.144242023761764038e-01,5.457972210583702299e+00
3.600000000000000000e+01,1.100000000000000000e+01,2.675691904407781596e+00,1.904675433781858052e-01,5.372489342504758625e+00
3.600000000000000000e+01,1.200000000000000000e+01,2.698743724891170537e+00,1.600746568420123028e-01,5.280050789831099323e+00
3.600000000000000000e+01,1.300000000000000000e+01,2.707829916430299022e+00,1.491947571719162147e-01,5.181060543309116362e+00
3.600000000000000000e+01,1.400000000000000000e+01,2.693308661849541430e+00,1.307639474361288190e-01,5.083852321342638092e+00
3.600000000000000000e+01,1.500000000000000000e+01,2.670964567002990453e+00,9.000828897659318706e-02,4.995310140835164781e+00
3.600000000000000000e+01,1.600000000000000000e+01,2.666880801080978802e+00,4.659999220287608379e-02,4.905315459730672956e+00
3.600000000000000000e+01,1.700000000000000000e+01,2.639285275678769693e+00,5.022670184134006566e-03,4.818656280923544699e+00
3.600000000000000000e+01,1.800000000000000000e+01,2.617987258271652351e+00,6.978431491368788819e+00,4.724638709886336940e+00
3.600000000000000000e+01,1.900000000000000000e+01,2.606256147501397447e+00,6.940540504749604267e+00,4.632841900720000794e+00
3.600000000000000000e+01,2.000000000000000000e+01,2.618178532474824571e+00,6.894926775120442386e+00,4.544653214337545322e+00
3.600000000000000000e+01,2.100000000000000000e+01,2.642612953342544202e+00,6.833697311294344878e+00,4.469460715799274730e+00
3.600000000000000000e+01,2.200000000000000000e+01,2.673584950604161126e+00,6.793224864346620429e+00,4.383421675685556629e+00
3.600000000000000000e+01,2.300000000000000000e+01,2.722726547733798519e+00,6.743757286696511422e+00,4.311741398112301837e+00
3.600000000000000000e+01,2.400000000000000000e+01,2.776986210098526975e+00,6.715998259577282248e+00,4.232461353627831713e+00
3.600000000000000000e+01,2.500000000000000000e+01,2.818134228922269724e+00,6.667257192494192353e+00,4.155447400823923942e+00
3.600000000000000000e+01,2.600000000000000000e+01,2.847638870137757294e+00,6.636357781495052066e+00,4.065033339159536574e+00
3.600000000000000000e+01,2.700000000000000000e+01,2.895053996555478015e+00,6.611550561747194799e+00,3.980556078105611295e+00
3.600000000000000000e+01,2.800000000000000000e+01,2.951499353580377516e+00,6.571755607457304471e+00,3.908235380629735189e+00
3.600000000000000000e+01,2.900000000000000000e+01,2.985840200618412599e+00,6.530391286593187239e+00,3.823916348471149362e+00
3.600000000000000000e+01,3.000000000000000000e+01,3.008973435395589036e+00,6.508701100028154052e+00,3.729077594496215120e+00
3.600000000000000000e+01,3.100000000000000000e+01,3.032302997850903736e+00,6.463578803681887308e+00,3.642939856610412086e+00
3.600000000000000000e+01,3.200000000000000000e+01,3.046436927183923338e+00,6.415377033838479015e+00,3.556471241346998102e+00
3.600000000000000000e+01,3.300000000000000000e+01,3.046838057915358444e+00,6.386206382856734365e+00,3.460821295108448048e+00
3.600000000000000000e+01,3.400000000000000000e+01,3.061459367146817989e+00,6.377490380961824634e+00,3.362280701304036779e+00
3.600000000000000000e+01,3.500000000000000000e+01,3.054746955313324186e+00,6.382096590192401386e+00,3.262612620335746172e+00
3.600000000000000000e+01,3.600000000000000000e+01,3.058888094519578882e+00,6.379341875390978522e+00,3.162736384361230169e+00
3.600000000000000000e+01,3.700000000000000000e+01,3.075108303427774636e+00,6.380583897999227538e+00,3.064068445278592456e+00
3.600000000000000000e+01,3.800000000000000000e+01,3.105962754967996897e+00,6.393461585267957936e+00,2.969823190805166213e+00
3.600000000000000000e+01,3.900000000000000000e+01,3.154767644457446174e+00,6.397075392132155258e+00,2.882616406884011884e+00
3.600000000000000000e+01,4.000000000000000000e+01,3.203509067895310203e+00,6.400934890619137896e+00,2.795384658577103387e+00
3.600000000000000000e+01,4.100000000000000000e+01,3.266760875095545913e+00,6.392861694080664847e+00,2.718351987692890770e+00
3.600000000000000000e+01,4.200000000000000000e+01,3.321609415909307916e+00,6.388057886676460129e+00,2.634874080405846364e+00
3.600000000000000000e+01,4.300000000000000000e+01,3.366586161772521013e+00,6.400923172889247503e+00,2.546490955646540488e+00
3.600000000000000000e+01,4.400000000000000000e+01,3.404631639445584668e+00,6.398662147535604028e+00,2.454038646897766629e+00
3.600000000000000000e+01,4.500000000000000000e+01,3.452647403403259485e+00,6.398542707005178798e+00,2.366320506553134972e+00
3.600000000000000000e+01,4.600000000000000000e+01,3.486093569072206577e+00,6.397643084517938838e+00,2.272083864627471250e+00
3.600000000000000000e+01,4.700000000000000000e+01,3.537097826369171472e+00,6.403742051007879965e+00,2.186285447711192376e+00
3.600000000000000000e+01,4.800000000000000000e+01,3.597668833247436471e+00,6.414584799401596094e+00,2.107459132733110696e+00
3.600000000000000000e+01,4.900000000000000000e+01,3.674315714638045183e+00,6.423923066900288248e+00,2.043913461494097028e+00
3.600000000000000000e+01,5.000000000000000000e+01,3.746488450731515041e+00,6.427982742860081089e+00,1.974814871089633606e+00
3.700000000000000000e+01,0.000000000000000000e+00,4.324692362125004408e+00,5.389815327446206616e+00,7.277156313867270132e-01
3.700000000000000000e+01,1.000000000000000000e+00,4.350967887489175290e+00,5.371119680861424328e+00,6.330579873973811722e-01
3.700000000000000000e+01,2.000000000000000000e+00,4.384728577862837540e+00,5.362382938430682700e+00,5.393356041733475825e-01
3.700000000000000000e+01,3.000000000000000000e+00,4.417376636863556527e+00,5.373214758657542944e+00,4.454379156285355745e-01
3.700000000000000000e+01,4.000000000000000000e+00,4.470151283053910518e+00,5.378978368855762859e+00,3.606934909330672401e-01
3.700000000000000000e+01,5.000000000000000000e+00,4.514102302242310572e+00,5.401113085864451158e+00,2.736397017263578202e-01
3.700000000000000000e+01,6.000000000000000000e+00,4.542098848298723901e+00,5.442230327201806439e+00,1.868896822813066461e-01
3.700000000000000000e+01,7.000000000000000000e+00,4.589909595773921325e+00,5.470823217039985309e+00,1.038440377443133333e-01
3.700000000000000000e+01,8.000000000000000000e+00,4.620367455528507250e+00,5.496102001076519805e+00,1.201102703027752405e-02
3.700000000000000000e+01,9.000000000000000000e+00,4.647684650317818189e+00,5.500529419298482381e+00,6.915916444265531204e+00
3.700000000000000000e+01,1.000000000000000000e+01,4.686702344433673062e+00,5.484541813546033318e+00,6.825241111301235897e+00
3.700000000000000000e+01,1.100000000000000000e+01,4.740866377884255911e+00,5.471228302490708906e+00,6.742241063688334535e+00
3.700000000000000000e+01,1.200000000000000000e+01,4.807389509839118169e+00,5.450537762139117781e+00,6.670501434090216009e+00
3.700000000000000000e+01,1.300000000000000000e+01,4.880316505506288038e+00,5.453949972125398560e+00,6.602163961749120347e+00
3.700000000000000000e+01,1.400000000000000000e+01,4.942481725918931090e+00,5.436177653280100053e+00,6.525877461934877388e+00
3.700000000000000000e+01,1.500000000000000000e+01,4.983387437182944524e+00,5.419219984559410008e+00,6.436216097582417639e+00
3.700000000000000000e+01,1.600000000000000000e+01,5.006103562328849677e+00,5.417822411317176901e+00,6.338840410435223838e+00
3.700000000000000000e+01,1.700000000000000000e+01,5.003991453605337369e+00,5.412955209893289599e+00,6.238981262897106639e+00
3.700000000000000000e+01,1.800000000000000000e+01,4.983740826589125206e+00,5.412216916812165657e+00,6.141055949373091849e+00
3.700000000000000000e+01,1.900000000000000000e+01,4.986711480020963982e+00,5.418398632476047361e+00,6.041291418553572434e+00
3.700000000000000000e+01,2.000000000000000000e+01,4.967757011419775992e+00,5.422461213501013511e+00,5.943188291409417623e+00
3.700000000000000000e+01,2.100000000000000000e+01,4.945147311196558704e+00,5.401766562927298843e+00,5.848001459896607024e+00
3.700000000000000000e+01,2.200000000000000000e+01,4.921556580239974998e+00,5.382080715981003571e+00,5.752838731673099559e+00
3.700000000000000000e+01,2.300000000000000000e+01,4.917460338800433206e+00,5.369634709152800056e+00,5.653700859393625322e+00
3.700000000000000000e+01,2.400000000000000000e+01,4.933225366027913061e+00,5.359519290454668905e+00,5.555470811948465482e+00
3.700000000000000000e+01,2.500000000000000000e+01,4.971483357295135797e+00,5.359106946833005480e+00,5.463079491593495263e+00
3.700000000000000000e+01,2.600000000000000000e+01,4.992688143902407560e+00,5.374534915699974214e+00,5.366579052208071410e+00
3.700000000000000000e+01,2.700000000000000000e+01,5.019163668035024450e+00,5.366967052526905313e+00,5.270444905990939510e+00
3.700000000000000000e+01,2.800000000000000000e+01,5.060839523367912207e+00,5.352055123008612192e+00,5.180774635330515743e+00
3.700000000000000000e+01,2.900000000000000000e+01,5.091835678295325351e+00,5.329805072696989221e+00,5.088339935997169938e+00
3.700000000000000000e+01,3.000000000000000000e+01,5.101872455328619438e+00,5.319832488709860918e+00,4.989345942869285899e+00
3.700000000000000000e+01,3.100000000000000000e+01,5.110574518748186357e+00,5.307936395802141050e+00,4.890438121814665529e+00
3.700000000000000000e+01,3.200000000000000000e+01,5.111940936219519394e+00,5.278739388866212856e+00,4.794805137498178382e+00
3.700000000000000000e+01,3.300000000000000000e+01,5.121515680781260293e+00,5.271367434075096448e+00,4.695537929674370226e+00
3.700000000000000000e+01,3.400000000000000000e+01,5.131177301646489219e+00,5.271901268387336970e+00,4.596007190185589231e+00
3.700000000000000000e+01,3.500000000000000000e+01,5.139401165657725201e+00,5.259074913308290355e+00,4.497174742699397321e+00
3.700000000000000000e+01,3.600000000000000000e+01,5.164311811904996219e+00,5.228687438469178161e+00,4.405217899145229765e+00
3.700000000000000000e+01,3.700000000000000000e+01,5.186331266839335541e+00,5.178840048252856043e+00,4.321370530116641184e+00
3.700000000000000000e+01,3.800000000000000000e+01,5.194551709382960070e+00,5.145720981639755109e+00,4.227372914449731844e+00
3.700000000000000000e+01,3.900000000000000000e+01,5.198757119456526077e+00,5.090308655190643350e+00,4.144235747047839702e+00
3.700000000000000000e+01,4.000000000000000000e+01,5.194788469389620467e+00,5.017067322998091328e+00,4.076265480936056562e+00
3.700000000000000000e+01,4.100000000000000000e+01,5.191760976934924443e+00,4.960648155574664209e+00,3.993756621795452322e+00
3.700000000000000000e+01,4.200000000000000000e+01,5.166236633497581110e+00,4.909708348259996136e+00,3.911576064953599108e+00
3.700000000000000000e+01,4.300000000000000000e+01,5.164129645168295646e+00,4.851049057426838118e+00,3.830615283095151202e+00
3.700000000000000000e+01,4.400000000000000000e+01,5.144482093492446673e+00,4.808539851667082310e+00,3.742258386709981899e+00
3.700000000000000000e+01,4.500000000000000000e+01,5.140325620272745866e+00,4.748707133987496221e+00,3.662241078423281504e+00
3.700000000000000000e+01,4.600000000000000000e+01,5.114398890901051153e+00,4.698919484582617656e+00,3.579482425275566815e+00
3.700000000000000000e+01,4.700000000000000000e+01,5.092087189434270300e+00,4.666019372901228479e+00,3.487723117142770946e+00
3.700000000000000000e+01,4.800000000000000000e+01,5.054587021813063075e+00,4.631122937827430341e+00,3.401839613211447677e+00
3.700000000000000000e+01,4.900000000000000000e+01,5.011736345011906124e+00,4.620265069990505680e+00,3.312140526238843918e+00
3.700000000000000000e+01,5.000000000000000000e+01,4.986472364714596317e+00,4.591577183093064285e+00,3.219735242597177916e+00
3.800000000000000000e+01,0.000000000000000000e+00,3.184655437893997743e+00,3.295494979088950949e+00,4.946497652242537235e+00
3.800000000000000000e+01,1.000000000000000000e+00,3.148537923535639216e+00,3.388739299545123540e+00,4.945486781706613932e+00
3.800000000000000000e+01,2.000000000000000000e+00,3.093478084322093480e+00,3.472183104269936038e+00,4.947841682729127832e+00
3.800000000000000000e+01,3.000000000000000000e+00,3.046667440407992533e+00,3.557340320347722962e+00,4.971442787919952089e+00
3.800000000000000000e+01,4.000000000000000000e+00,2.986685509658322690e+00,3.631069067377109771e+00,5.002527186659810887e+00
3.800000000000000000e+01,5.000000000000000000e+00,2.912483303439388660e+00,3.694010842842339937e+00,5.025600233565829633e+00
3.800000000000000000e+01,6.000000000000000000e+00,2.852076893765844723e+00,3.762021422362376466e+00,5.067140897302712332e+00
3.800000000000000000e+01,7.000000000000000000e+00,2.781666941599462373e+00,3.829849343447820686e+00,5.088160215968036582e+00
3.800000000000000000e+01,8.000000000000000000e+00,2.714538487493920904e+00,3.903910353174503189e+00,5.085204291803851362e+00
3.800000000000000000e+01,9.000000000000000000e+00,2.647596846412130667e+00,3.977958833534655181e+00,5.079234430362499886e+00
3.800000000000000000e+01,1.000000000000000000e+01,2.584987202582071486e+00,4.055927922896906956e+00,5.080158337010552749e+00
3.800000000000000000e+01,1.100000000000000000e+01,2.517947185561148160e+00,4.126467790918011858e+00,5.103174920975152240e+00
3.800000000000000000e+01,1.200000000000000000e+01,2.436227750328912478e+00,4.177053965401801072e+00,5.130796884272863068e+00
3.800000000000000000e+01,1.300000000000000000e+01,2.368695998798712399e+00,4.238576053151279055e+00,5.171472371414491676e+00
3.800000000000000000e+01,1.400000000000000000e+01,2.300187836169641287e+00,4.299713022565618381e+00,5.211081746870548592e+00
3.800000000000000000e+01,1.500000000000000000e+01,2.224223432493259711e+00,4.359127424983333832e+00,5.237526749412381832e+00
3.800000000000000000e+01,1.600000000000000000e+01,2.148168862404341795e+00,4.416476151175317888e+00,5.267970566071051408e+00
3.800000000000000000e+01,1.700000000000000000e+01,2.075436700146110702e+00,4.484450942655032968e+00,5.277428911408987844e+00
3.800000000000000000e+01,1.800000000000000000e+01,1.999088209755155443e+00,4.542926649164555464e+00,5.304842407414320782e+00
3.800000000000000000e+01,1.900000000000000000e+01,1.925086920963030579e+00,4.608759593979972813e+00,5.318620383827235010e+00
3.800000000000000000e+01,2.000000000000000000e+01,1.839612719537872643e+00,4.659720635469160932e+00,5.328475998524898394e+00
3.800000000000000000e+01,2.100000000000000000e+01,1.750134106409189982e+00,4.703923797261261086e+00,5.322178516476576249e+00
3.800000000000000000e+01,2.200000000000000000e+01,1.655405651038972081e+00,4.733916521463762628e+00,5.310911030595277360e+00
3.800000000000000000e+01,2.300000000000000000e+01,1.566253520057739879e+00,4.766838888453960976e+00,5.279798086451916284e+00
3.800000000000000000e+01,2.400000000000000000e+01,1.479794090005645657e+00,4.798653749232259180e+00,5.240906164556431435e+00
3.800000000000000000e+01,2.500000000000000000e+01,1.392361034541869547e+00,4.838859248543816882e+00,5.213722003039538144e+00
3.800000000000000000e+01,2.600000000000000000e+01,1.319154186645931759e+00,4.891020163730507520e+00,5.169904240111383942e+00
3.800000000000000000e+01,2.700000000000000000e+01,1.250358387297162199e+00,4.928380279735806724e+00,5.107683988391912067e+00
